"id","appID","timestamp","status","user_id","lite"
"1373","8","2017-11-28 11:19:12.085+00","t","29","f"
"1374","35","2017-11-28 11:47:42.317+00","f","41","f"
"1375","9","2017-11-28 11:59:38.963+00","f","29","f"
"1376","10","2017-11-28 12:00:02.376+00","t","29","f"
"1377","11","2017-11-28 12:00:36.762+00","f","29","f"
"1378","12","2017-11-28 12:00:37.668+00","t","29","f"
"1379","13","2017-11-28 12:01:37.1+00","f","29","f"
"1380","14","2017-11-28 12:01:38.071+00","t","29","f"
"1381","1","2017-11-28 12:21:02.757+00","t","29","f"
"1382","24","2017-11-28 12:57:03.826+00","f","31","f"
"1383","25","2017-11-28 14:22:46.741+00","t","31","f"
"1384","2","2017-11-28 15:19:36.575+00","f","29","f"
"1385","3","2017-11-28 15:19:37.624+00","t","29","f"
"1386","4","2017-11-28 15:23:59.856+00","f","29","f"
"1387","5","2017-11-28 15:24:50.786+00","t","29","f"
"1388","6","2017-11-28 15:25:48.16+00","f","29","f"
"1389","7","2017-11-28 15:25:49.082+00","t","29","f"
"1390","60","2017-11-28 16:11:37.464+00","f","38","f"
"1391","26","2017-11-28 16:26:01.962+00","f","31","f"
"1392","12","2017-11-28 16:49:45.23+00","f","32","f"
"1393","8","2017-11-28 16:53:38.477+00","f","30","f"
"1394","36","2017-11-28 16:58:49.622+00","f","42","f"
"1395","61","2017-11-29 08:18:10.405+00","t","38","f"
"1396","25","2017-11-28 16:36:09.19+00","f","37","f"
"1397","26","2017-11-29 08:21:33.357+00","t","37","f"
"1398","9","2017-11-29 08:23:30.374+00","t","30","f"
"1399","10","2017-11-29 08:25:16.893+00","f","30","f"
"1400","11","2017-11-29 08:25:21.779+00","t","30","f"
"1401","12","2017-11-29 08:35:12.871+00","f","30","f"
"1402","13","2017-11-29 08:36:05.617+00","t","30","f"
"1403","1","2017-11-29 08:40:20.161+00","t","30","f"
"1404","2","2017-11-29 08:43:44.583+00","f","30","f"
"1405","3","2017-11-29 08:43:45.957+00","t","30","f"
"1406","4","2017-11-29 08:44:10.756+00","f","30","f"
"1407","5","2017-11-29 08:44:13.357+00","t","30","f"
"1408","27","2017-11-29 08:54:14.774+00","t","31","f"
"1409","28","2017-11-29 08:56:10.64+00","f","31","f"
"1410","29","2017-11-29 08:59:51.335+00","t","31","f"
"1411","42","2017-11-28 18:04:33.833+00","f","35","f"
"1412","36","2017-11-29 09:17:33.089+00","t","41","f"
"1413","43","2017-11-29 09:19:55.668+00","t","35","f"
"1414","44","2017-11-29 09:24:30.85+00","f","35","f"
"1415","45","2017-11-29 09:27:51.24+00","t","35","f"
"1416","37","2017-11-29 09:56:06.229+00","t","42","f"
"1417","30","2017-11-28 16:26:22.746+00","f","39","f"
"1418","31","2017-11-29 10:14:17.646+00","t","39","f"
"1419","37","2017-11-29 10:35:28.679+00","f","41","f"
"1420","38","2017-11-29 10:35:30.665+00","t","41","f"
"1421","39","2017-11-29 10:49:22.019+00","f","41","f"
"1422","40","2017-11-29 10:49:23.572+00","t","41","f"
"1423","8","2017-11-29 10:56:48.327+00","t","29","f"
"1424","9","2017-11-29 10:58:31.448+00","f","29","f"
"1425","10","2017-11-29 10:58:32.482+00","t","29","f"
"1426","11","2017-11-29 11:06:35.327+00","f","29","f"
"1427","12","2017-11-29 11:06:36.809+00","t","29","f"
"1428","13","2017-11-29 11:06:38.734+00","f","29","f"
"1429","30","2017-11-29 11:09:18.24+00","f","31","f"
"1430","31","2017-11-29 11:09:21.142+00","t","31","f"
"1431","32","2017-11-29 11:30:47.204+00","f","31","f"
"1432","33","2017-11-29 11:32:08.787+00","t","31","f"
"1433","34","2017-11-29 11:34:44.594+00","f","31","f"
"1434","6","2017-11-29 11:39:15.48+00","f","30","f"
"1435","7","2017-11-29 11:41:47.534+00","t","30","f"
"1436","8","2017-11-29 11:41:55.868+00","f","30","f"
"1437","9","2017-11-29 11:41:56.771+00","t","30","f"
"1438","35","2017-11-29 11:47:22.909+00","t","31","f"
"1439","36","2017-11-29 11:50:20.598+00","f","31","f"
"1440","37","2017-11-29 11:52:30.632+00","t","31","f"
"1441","38","2017-11-29 11:54:39.414+00","f","31","f"
"1442","1","2017-11-29 11:57:07.372+00","t","31","f"
"1443","62","2017-11-29 12:17:13.918+00","f","38","f"
"1444","63","2017-11-29 12:24:18.571+00","t","38","f"
"1445","64","2017-11-29 12:26:28.744+00","f","38","f"
"1446","13","2017-11-29 12:56:15.98+00","t","32","f"
"1447","2","2017-11-29 13:08:23.704+00","f","31","f"
"1448","3","2017-11-29 13:09:15.449+00","t","31","f"
"1449","4","2017-11-29 13:22:31.933+00","f","31","f"
"1450","5","2017-11-29 13:23:15.191+00","t","31","f"
"1451","6","2017-11-29 13:23:55.111+00","f","31","f"
"1452","7","2017-11-29 13:24:32.836+00","t","31","f"
"1453","65","2017-11-29 13:47:01.985+00","t","38","f"
"1454","27","2017-11-29 14:00:17.041+00","f","37","f"
"1455","28","2017-11-29 14:00:18.794+00","t","37","f"
"1456","14","2017-11-29 14:36:30.055+00","t","29","f"
"1457","15","2017-11-29 14:36:36.308+00","f","29","f"
"1458","16","2017-11-29 14:42:11.335+00","t","29","f"
"1459","41","2017-11-29 14:53:49.556+00","f","41","f"
"1460","66","2017-11-29 16:10:06.184+00","f","38","f"
"1461","14","2017-11-29 16:30:51.703+00","f","32","f"
"1462","8","2017-11-29 16:44:38.785+00","f","31","f"
"1463","46","2017-11-29 16:50:56.055+00","f","35","f"
"1464","17","2017-11-29 17:24:38.289+00","f","29","f"
"1465","1","2017-11-29 17:48:49.23+00","t","29","f"
"1466","38","2017-11-29 18:25:18.574+00","f","42","f"
"1467","2","2017-11-29 20:58:45.478+00","f","29","f"
"1468","47","2017-11-30 08:09:28.774+00","t","35","f"
"1469","67","2017-11-30 08:13:25.73+00","t","38","f"
"1470","29","2017-11-30 08:17:01.762+00","t","37","f"
"1471","30","2017-11-30 08:29:38.456+00","f","37","f"
"1472","31","2017-11-30 08:29:42.875+00","t","37","f"
"1473","9","2017-11-30 08:44:32.164+00","t","31","f"
"1474","15","2017-11-30 08:54:57.194+00","t","32","f"
"1475","68","2017-11-30 08:58:49.864+00","f","38","f"
"1476","69","2017-11-30 08:58:52.194+00","t","38","f"
"1477","10","2017-11-29 13:52:41.354+00","f","30","f"
"1478","11","2017-11-29 13:52:50.42+00","t","30","f"
"1479","12","2017-11-29 16:01:50.497+00","f","30","f"
"1480","13","2017-11-30 08:31:28.483+00","t","30","f"
"1481","14","2017-11-30 09:28:51.543+00","f","30","f"
"1482","15","2017-11-30 09:28:52.961+00","t","30","f"
"1483","42","2017-11-30 09:56:28.34+00","t","41","f"
"1484","32","2017-11-30 09:58:12.9+00","f","39","f"
"1485","39","2017-11-30 10:03:36.661+00","t","42","f"
"1486","16","2017-11-30 10:13:41.677+00","f","30","f"
"1487","17","2017-11-30 10:13:43.306+00","t","30","f"
"1488","3","2017-11-30 12:21:36.313+00","t","29","f"
"1489","43","2017-11-30 12:30:37.718+00","f","41","f"
"1490","40","2017-11-30 12:34:33.132+00","f","42","f"
"1491","41","2017-11-30 12:43:09.513+00","t","42","f"
"1492","42","2017-11-30 12:44:53.984+00","f","42","f"
"1493","43","2017-11-30 12:45:55.31+00","t","42","f"
"1494","44","2017-11-30 13:41:41.806+00","t","41","f"
"1495","44","2017-11-30 14:03:04.255+00","f","42","f"
"1496","45","2017-11-30 14:04:56.79+00","t","42","f"
"1497","46","2017-11-30 14:56:03.574+00","f","42","f"
"1498","47","2017-11-30 14:56:10.839+00","t","42","f"
"1499","48","2017-11-30 14:56:47.513+00","f","42","f"
"1500","49","2017-11-30 14:56:48.976+00","t","42","f"
"1501","50","2017-11-30 15:05:54.722+00","f","42","f"
"1502","51","2017-11-30 15:05:56.955+00","t","42","f"
"1503","10","2017-11-30 15:49:37.524+00","f","31","f"
"1504","70","2017-11-30 16:10:49.436+00","f","38","f"
"1505","45","2017-11-30 17:33:46.396+00","f","41","f"
"1506","18","2017-11-30 16:27:49.088+00","f","30","f"
"1507","4","2017-11-30 18:31:40.23+00","f","29","f"
"1508","5","2017-11-30 18:31:47.386+00","t","29","f"
"1509","6","2017-11-30 20:42:00.345+00","f","29","f"
"1510","48","2017-11-30 16:57:48.017+00","f","35","f"
"1511","49","2017-12-01 07:56:35.319+00","t","35","f"
"1512","71","2017-12-01 08:21:38.213+00","t","38","f"
"1513","11","2017-12-01 08:34:42.712+00","t","31","f"
"1514","16","2017-12-01 08:35:38.909+00","f","32","f"
"1515","17","2017-12-01 08:35:51.867+00","t","32","f"
"1516","18","2017-12-01 08:37:46.096+00","f","32","f"
"1517","19","2017-12-01 08:37:49.11+00","t","32","f"
"1518","32","2017-12-01 10:13:07.52+00","f","37","f"
"1519","33","2017-12-01 10:13:10.294+00","t","37","f"
"1520","34","2017-12-01 10:15:36.989+00","f","37","f"
"1521","35","2017-12-01 10:33:15.66+00","t","37","f"
"1522","36","2017-12-01 10:44:03.829+00","f","37","f"
"1523","37","2017-12-01 10:44:06.011+00","t","37","f"
"1524","1","2017-12-01 11:21:01.303+00","t","32","f"
"1525","46","2017-12-01 11:24:59.325+00","t","41","f"
"1526","1","2017-12-01 11:38:03.504+00","t","30","f"
"1527","7","2017-12-01 12:06:32.289+00","t","29","f"
"1528","72","2017-12-01 13:47:43.158+00","f","38","f"
"1529","73","2017-12-01 13:47:45.626+00","t","38","f"
"1530","38","2017-12-01 13:55:41.95+00","f","37","f"
"1531","39","2017-12-01 13:57:44.992+00","t","37","f"
"1532","40","2017-12-01 13:59:31.578+00","f","37","f"
"1533","41","2017-12-01 14:00:13.81+00","t","37","f"
"1534","42","2017-12-01 14:01:43.126+00","f","37","f"
"1535","43","2017-12-01 14:02:41.054+00","t","37","f"
"1536","44","2017-12-01 15:32:38.406+00","f","37","f"
"1537","47","2017-12-01 16:04:39.195+00","f","41","f"
"1538","74","2017-12-01 16:08:28.367+00","f","38","f"
"1539","2","2017-12-01 16:46:12.684+00","f","32","f"
"1540","50","2017-12-01 16:46:39.84+00","f","35","f"
"1541","8","2017-12-01 19:38:25.311+00","f","29","f"
"1542","9","2017-12-01 19:38:26.793+00","t","29","f"
"1543","10","2017-12-01 19:41:50.499+00","f","29","f"
"1544","2","2017-12-01 14:32:58.505+00","f","30","f"
"1545","45","2017-12-04 08:01:21.767+00","t","37","f"
"1546","75","2017-12-04 08:18:57.366+00","t","38","f"
"1547","12","2017-12-01 16:03:56.442+00","f","31","f"
"1548","13","2017-12-04 08:47:24.407+00","t","31","f"
"1549","3","2017-12-04 09:10:34.094+00","t","32","f"
"1550","51","2017-12-04 09:23:10.538+00","t","35","f"
"1551","48","2017-12-04 09:59:27.481+00","t","41","f"
"1552","11","2017-12-04 10:43:33.285+00","t","29","f"
"1553","14","2017-12-04 10:51:30.525+00","f","31","f"
"1554","15","2017-12-04 10:51:34.315+00","t","31","f"
"1555","76","2017-12-04 11:04:04.918+00","f","38","f"
"1556","77","2017-12-04 11:06:46.597+00","t","38","f"
"1557","4","2017-12-04 12:22:20.527+00","f","32","f"
"1558","5","2017-12-04 12:22:22.433+00","t","32","f"
"1559","46","2017-12-04 12:34:45.992+00","f","37","f"
"1560","47","2017-12-04 12:34:47.254+00","t","37","f"
"1561","48","2017-12-04 12:35:00.805+00","f","37","f"
"1562","12","2017-12-04 11:55:57.194+00","f","29","f"
"1563","13","2017-12-04 13:10:35.547+00","t","29","f"
"1564","52","2017-12-04 13:35:26.337+00","t","42","f"
"1565","53","2017-12-04 13:36:41.2+00","f","42","f"
"1566","49","2017-12-04 13:45:52.5+00","f","41","f"
"1567","14","2017-12-04 14:09:00.145+00","f","29","f"
"1568","15","2017-12-04 14:09:04.177+00","t","29","f"
"1569","54","2017-12-04 14:15:18.915+00","t","42","f"
"1570","49","2017-12-04 14:16:20.934+00","t","37","f"
"1571","50","2017-12-04 14:17:27.841+00","f","37","f"
"1572","51","2017-12-04 14:19:44.437+00","t","37","f"
"1573","52","2017-12-04 14:20:27.108+00","f","37","f"
"1574","53","2017-12-04 14:21:10.975+00","t","37","f"
"1575","16","2017-12-04 15:14:25.762+00","f","29","f"
"1576","17","2017-12-04 15:16:51.907+00","t","29","f"
"1577","54","2017-12-04 15:57:13.983+00","f","37","f"
"1578","78","2017-12-04 16:12:26.843+00","f","38","f"
"1579","18","2017-12-04 16:39:51.284+00","f","29","f"
"1580","6","2017-12-04 16:49:11.574+00","f","32","f"
"1581","55","2017-12-04 16:57:37.456+00","f","42","f"
"1582","16","2017-12-04 17:09:44.859+00","f","31","f"
"1583","17","2017-12-05 08:08:28.276+00","t","31","f"
"1584","79","2017-12-05 08:16:11.459+00","t","38","f"
"1585","18","2017-12-05 08:15:43.302+00","f","31","f"
"1586","55","2017-12-05 08:15:57.76+00","t","37","f"
"1587","19","2017-12-05 08:16:28.435+00","t","31","f"
"1588","7","2017-12-05 09:22:47.825+00","t","32","f"
"1589","3","2017-12-05 09:33:18.57+00","t","30","f"
"1590","50","2017-12-05 09:36:38.689+00","t","41","f"
"1591","56","2017-12-05 10:53:36.502+00","t","42","f"
"1592","19","2017-12-05 12:28:19.121+00","t","29","f"
"1593","1","2017-12-05 13:05:04.501+00","t","39","f"
"1594","1","2017-12-05 14:54:02.232+00","t","39","f"
"1595","1","2017-12-05 15:25:50.273+00","t","39","f"
"1596","20","2017-12-05 15:48:17.376+00","f","31","f"
"1597","56","2017-12-05 15:49:21.639+00","f","37","f"
"1598","57","2017-12-05 15:50:51.284+00","t","37","f"
"1599","58","2017-12-05 15:59:06.379+00","f","37","f"
"1600","80","2017-12-05 16:10:48.676+00","f","38","f"
"1601","51","2017-12-05 16:10:37.962+00","f","41","f"
"1602","52","2017-12-05 16:12:40.661+00","t","41","f"
"1603","4","2017-12-05 18:27:40.251+00","f","30","f"
"1604","57","2017-12-05 18:38:05.627+00","f","42","f"
"1605","81","2017-12-06 08:12:45.047+00","t","38","f"
"1606","59","2017-12-06 08:14:10.772+00","t","37","f"
"1607","52","2017-12-04 16:53:59.708+00","f","35","f"
"1608","53","2017-12-06 08:23:04.792+00","t","35","f"
"1609","5","2017-12-06 08:40:26.474+00","t","30","f"
"1610","53","2017-12-05 18:21:15.525+00","f","41","f"
"1611","54","2017-12-06 08:58:39.292+00","t","41","f"
"1612","8","2017-12-05 16:51:08.106+00","f","32","f"
"1613","9","2017-12-06 09:17:39.223+00","t","32","f"
"1614","58","2017-12-06 09:31:00.032+00","t","42","f"
"1615","2","2017-12-06 10:27:52.21+00","f","39","f"
"1616","3","2017-12-06 10:27:55.748+00","t","39","f"
"1617","4","2017-12-06 10:31:55.298+00","f","39","f"
"1618","82","2017-12-06 11:48:49.516+00","f","38","f"
"1619","83","2017-12-06 11:50:13.314+00","t","38","f"
"1620","20","2017-12-06 13:00:13.464+00","t","29","f"
"1621","55","2017-12-06 14:50:02.578+00","f","41","f"
"1622","56","2017-12-06 14:50:13.974+00","t","41","f"
"1623","60","2017-12-06 15:50:03.451+00","f","37","f"
"1624","84","2017-12-06 15:50:59.331+00","f","38","f"
"1625","21","2017-12-06 16:23:32.288+00","f","29","f"
"1626","10","2017-12-06 16:34:17.627+00","f","32","f"
"1627","54","2017-12-06 17:14:48.089+00","f","35","f"
"1628","59","2017-12-06 19:03:49.856+00","f","42","f"
"1629","55","2017-12-07 08:07:45.918+00","t","35","f"
"1630","61","2017-12-07 08:13:34.462+00","t","37","f"
"1631","85","2017-12-07 08:15:45.113+00","t","38","f"
"1632","62","2017-12-07 08:20:01.253+00","f","37","f"
"1633","63","2017-12-07 08:21:54.194+00","t","37","f"
"1634","6","2017-12-07 08:24:22.893+00","t","30","f"
"1635","21","2017-12-07 08:36:07.214+00","t","31","f"
"1636","60","2017-12-07 08:48:09.692+00","t","42","f"
"1637","7","2017-12-07 08:52:26.466+00","f","30","f"
"1638","8","2017-12-07 08:52:28.223+00","t","30","f"
"1639","11","2017-12-07 09:20:45.8+00","t","32","f"
"1640","57","2017-12-07 09:40:26.046+00","f","41","f"
"1641","58","2017-12-07 09:40:37.277+00","t","41","f"
"1642","9","2017-12-07 12:01:08.513+00","f","30","f"
"1643","10","2017-12-07 12:01:09.967+00","t","30","f"
"1644","59","2017-12-07 12:32:42.433+00","f","41","f"
"1645","22","2017-12-07 13:14:20.575+00","f","31","f"
"1646","23","2017-12-07 13:18:11.833+00","t","31","f"
"1647","11","2017-12-07 14:04:01.16+00","f","30","f"
"1648","12","2017-12-07 14:04:02.787+00","t","30","f"
"1649","86","2017-12-07 15:59:49.274+00","f","38","f"
"1650","12","2017-12-07 16:11:54.234+00","f","32","f"
"1651","56","2017-12-07 16:27:36.111+00","f","35","f"
"1652","64","2017-12-07 15:54:56.739+00","f","37","f"
"1653","65","2017-12-08 08:13:36.064+00","t","37","f"
"1654","57","2017-12-08 09:05:48.677+00","t","35","f"
"1655","60","2017-12-08 09:26:21.823+00","t","41","f"
"1656","22","2017-12-08 12:56:23.42+00","t","29","f"
"1657","61","2017-12-08 15:56:32.906+00","f","41","f"
"1658","87","2017-12-08 08:10:48.269+00","t","38","f"
"1659","88","2017-12-08 16:13:14.814+00","f","38","f"
"1660","1","2017-12-10 17:16:36.224+00","t","43","f"
"1661","2","2017-12-10 17:17:52.613+00","f","43","f"
"1662","3","2017-12-10 17:29:46.457+00","t","43","f"
"1663","4","2017-12-10 17:37:21.241+00","f","43","f"
"1664","89","2017-12-11 08:14:28.017+00","t","38","f"
"1665","66","2017-12-11 08:16:30.109+00","t","37","f"
"1666","58","2017-12-08 16:43:22.557+00","f","35","f"
"1667","59","2017-12-11 09:14:56.355+00","t","35","f"
"1668","13","2017-12-11 09:45:31.647+00","t","30","f"
"1669","62","2017-12-11 09:47:56.953+00","t","41","f"
"1670","90","2017-12-11 09:57:25.538+00","f","38","f"
"1671","91","2017-12-11 09:57:29.48+00","t","38","f"
"1672","92","2017-12-11 11:41:09.672+00","f","38","f"
"1673","93","2017-12-11 11:44:19.83+00","t","38","f"
"1674","1","2017-12-11 12:05:01.577+00","t","39","f"
"1675","2","2017-12-11 12:05:09.996+00","f","39","f"
"1676","3","2017-12-11 12:06:42.99+00","t","39","f"
"1677","4","2017-12-11 12:06:48.833+00","f","39","f"
"1678","5","2017-12-11 12:39:49.108+00","t","39","f"
"1679","6","2017-12-11 12:43:38.393+00","f","39","f"
"1680","23","2017-12-11 12:52:55.452+00","f","29","f"
"1681","7","2017-12-11 12:54:29.015+00","t","39","f"
"1682","8","2017-12-11 12:57:21.475+00","f","39","f"
"1683","9","2017-12-11 13:00:56.923+00","t","39","f"
"1684","10","2017-12-11 13:01:35.872+00","f","39","f"
"1685","1","2017-12-11 13:12:20.985+00","t","39","f"
"1686","63","2017-12-11 15:23:48.408+00","f","41","f"
"1687","67","2017-12-11 15:55:31.751+00","f","37","f"
"1688","94","2017-12-11 16:10:23.826+00","f","38","f"
"1689","2","2017-12-11 16:49:12.136+00","f","39","f"
"1690","60","2017-12-11 17:14:30.295+00","f","35","f"
"1691","24","2017-12-07 16:30:06.032+00","f","31","f"
"1692","68","2017-12-12 08:27:36.657+00","t","37","f"
"1693","25","2017-12-12 08:27:35.651+00","t","31","f"
"1694","95","2017-12-12 08:35:41.358+00","t","38","f"
"1695","61","2017-12-12 08:42:55.258+00","t","35","f"
"1696","3","2017-12-12 09:43:29.83+00","t","39","f"
"1697","64","2017-12-12 11:13:51.532+00","t","41","f"
"1698","4","2017-12-12 13:07:58.778+00","f","39","f"
"1699","5","2017-12-12 13:08:00.659+00","t","39","f"
"1700","65","2017-12-12 13:49:44.471+00","f","41","f"
"1701","6","2017-12-12 15:09:58.518+00","f","39","f"
"1702","69","2017-12-12 15:59:23.381+00","f","37","f"
"1703","26","2017-12-12 16:17:50.164+00","f","31","f"
"1704","96","2017-12-12 16:15:46.006+00","f","38","f"
"1705","62","2017-12-12 17:29:58.571+00","f","35","f"
"1706","14","2017-12-11 15:49:40.907+00","f","30","f"
"1707","15","2017-12-12 09:35:30.794+00","t","30","f"
"1708","16","2017-12-12 18:06:55.46+00","f","30","f"
"1709","27","2017-12-13 08:10:26.328+00","t","31","f"
"1710","97","2017-12-13 08:18:51.64+00","t","38","f"
"1711","70","2017-12-13 08:21:19.032+00","t","37","f"
"1712","63","2017-12-13 09:25:06.845+00","t","35","f"
"1713","17","2017-12-13 08:55:59.846+00","t","30","f"
"1714","61","2017-12-07 16:55:57.423+00","f","42","f"
"1715","62","2017-12-13 09:40:30.759+00","t","42","f"
"1716","7","2017-12-13 09:41:02.036+00","t","39","f"
"1717","18","2017-12-13 09:41:06.018+00","f","30","f"
"1718","19","2017-12-13 09:41:07.897+00","t","30","f"
"1719","66","2017-12-13 09:55:46.574+00","t","41","f"
"1720","63","2017-12-13 10:02:05.765+00","f","42","f"
"1721","64","2017-12-13 11:05:40.815+00","t","42","f"
"1722","98","2017-12-13 11:53:31.568+00","f","38","f"
"1723","20","2017-12-13 11:29:33.818+00","f","30","f"
"1724","8","2017-12-13 12:17:59.56+00","f","39","f"
"1725","9","2017-12-13 12:18:00.928+00","t","39","f"
"1726","10","2017-12-13 12:18:04.742+00","f","39","f"
"1727","67","2017-12-13 14:08:00.483+00","f","41","f"
"1728","28","2017-12-13 14:43:31.827+00","f","31","f"
"1729","21","2017-12-13 14:49:00.896+00","t","30","f"
"1730","22","2017-12-13 15:45:35.8+00","f","30","f"
